id,predicted_positions
572,"[6, 8, 10, 12, 15, 20]"
573,"[4, 9, 11, 14, 21, 24]"
574,"[4, 10, 13, 15, 20, 27]"
575,"[5, 9, 12, 17, 22, 28]"
576,"[2, 4, 10, 12, 14, 18, 21]"
577,"[3, 5, 8, 10, 13, 19, 21, 25]"
578,"[5, 9, 11, 17, 22]"
579,"[7, 9, 11, 13, 22, 25, 29]"
580,"[4, 10, 12, 14, 16, 18, 21]"
581,"[5, 10, 12]"
582,"[5, 13, 16]"
583,"[3, 5, 13, 15, 18]"
584,"[2, 4]"
585,"[3, 7, 11, 17, 19]"
586,"[5, 9, 11, 13, 17]"
587,"[5, 14]"
588,[5]
589,[]
590,"[2, 6, 9]"
591,"[2, 9]"
592,"[3, 5, 8]"
593,[]
594,"[2, 4, 6]"
595,[8]
596,[]
597,"[2, 8, 11, 13, 15, 20]"
598,"[7, 9, 14]"
599,"[2, 9, 11, 14]"
600,[6]
601,"[2, 6, 11, 14]"
602,"[7, 13, 16]"
603,"[2, 9, 14, 16]"
604,"[3, 7]"
605,[5]
606,[5]
607,"[3, 5, 9, 12, 20, 26, 28]"
608,"[5, 13, 16, 18, 21, 29]"
609,"[2, 7, 10, 13]"
610,"[5, 12, 14, 20]"
611,"[3, 6, 8, 15]"
612,"[2, 5, 11, 16, 18, 20, 22, 25]"
613,"[3, 7, 10, 16, 25]"
614,"[6, 8]"
615,"[10, 12]"
616,"[3, 6, 8, 10]"
617,[2]
618,"[6, 8]"
619,"[6, 8, 15]"
620,"[3, 12]"
621,[2]
622,"[2, 7, 10]"
623,"[2, 7, 10, 19]"
624,"[7, 14, 18, 20]"
625,"[6, 9]"
626,"[5, 8, 10, 15, 19]"
627,"[2, 6, 9, 11, 14, 18]"
628,"[3, 8, 10]"
629,"[7, 9]"
630,[2]
631,"[6, 8]"
632,[]
633,"[5, 7, 10]"
634,[3]
635,"[2, 5, 9, 11]"
636,[]
637,[4]
638,"[3, 7, 10]"
639,"[2, 4, 11, 13]"
640,"[3, 7, 9, 14, 16]"
641,"[2, 8, 12, 15, 17]"
642,"[2, 6, 11, 16]"
643,"[2, 6, 10, 17, 19]"
644,"[3, 5, 7, 11]"
645,"[3, 10, 17, 19, 21, 28]"
646,"[3, 10, 17, 24, 27]"
647,"[3, 5, 9, 15, 18, 20, 22, 25]"
648,"[3, 10, 12, 14, 17, 19, 23, 30]"
649,"[5, 10, 12, 14, 16, 18, 20, 23]"
650,"[5, 9, 11, 17, 19, 23, 27, 33]"
651,"[3, 6, 13, 18, 20, 26, 32]"
652,"[2, 8, 11, 13, 17, 22, 24, 28]"
653,"[5, 7, 11, 13, 15, 19, 21]"
654,"[6, 12, 18, 21, 23, 30]"
655,"[3, 6, 13, 16, 22, 30, 33]"
656,"[2, 8, 14, 16, 19, 23]"
657,"[3, 9, 11, 14, 17, 19, 21, 27, 29]"
658,"[5, 12, 16, 18, 20, 23, 25, 29]"
659,"[2, 4, 6, 8, 14, 16, 20, 26, 33]"
660,"[2, 6, 13, 16, 22, 28]"
661,"[3, 9, 11, 17]"
662,"[5, 8, 11, 13, 15, 21]"
663,"[5, 9, 11, 17, 19, 24]"
664,"[4, 11, 14, 24, 27, 29, 33]"
665,"[3, 7, 11, 16]"
666,"[3, 8, 12, 20]"
667,"[4, 15, 19, 24, 27]"
668,"[4, 9, 11, 16]"
669,"[4, 9]"
670,"[7, 9, 11, 15, 22, 24, 30, 34, 36]"
671,"[7, 13, 16, 23, 25, 31, 33]"
672,"[4, 6, 13, 16, 18, 20, 23, 25, 28, 32]"
673,"[6, 9, 17, 23, 26, 28, 33, 38]"
674,"[2, 4, 7, 14, 16, 20, 22, 27]"
675,"[5, 9, 11, 13, 18, 24, 26, 28]"
676,"[6, 9, 12, 15, 18, 21, 24, 26, 30, 34]"
677,"[6, 12, 15, 18, 23, 29]"
678,"[3, 9, 11, 13, 15, 17, 19, 21, 24, 29]"
679,"[4, 9, 13, 18, 22, 25, 30]"
680,"[4, 6, 8]"
681,"[7, 9, 11, 15, 22, 24, 30, 34, 36]"
682,"[7, 13, 18, 20, 26, 28]"
683,"[5, 9, 12, 14, 16, 18, 21, 26, 29, 32, 35]"
684,"[5, 10, 12, 14, 16, 21, 23, 26, 30]"
685,"[2, 5]"
686,"[5, 11, 17, 20]"
687,"[6, 9, 12, 14, 20]"
688,"[2, 10, 13, 15]"
689,"[3, 9, 11, 14, 17]"
690,"[2, 4, 7, 9, 11, 13]"
691,[5]
692,"[2, 7, 9, 12]"
693,"[2, 4, 6, 8, 10]"
694,"[2, 7, 15, 17, 19]"
695,"[9, 11]"
696,"[2, 4, 6, 8, 14]"
697,"[4, 6, 8, 14]"
698,"[4, 6, 9, 13]"
699,"[3, 10]"
700,"[4, 7, 11]"
701,"[3, 9]"
702,"[2, 10, 16]"
703,"[3, 7, 13, 15, 20]"
704,"[2, 7, 10, 13, 15, 20, 22]"
705,"[6, 9, 15, 17, 19, 26]"
706,"[4, 7, 11]"
707,"[3, 6, 8, 11]"
708,"[2, 5, 7, 9]"
709,"[4, 7, 9]"
710,"[2, 9]"
711,"[8, 10, 16, 18]"
712,"[6, 11, 18]"
713,"[2, 10, 13, 19, 21]"
714,"[3, 8, 11, 18]"
715,"[3, 5, 10, 13, 19, 21]"
716,"[5, 8, 10, 13, 17, 22, 28]"
717,"[2, 9, 12, 17, 20]"
718,[]
719,"[2, 6, 8]"
720,"[4, 6]"
721,"[6, 11]"
722,"[2, 8]"
723,"[2, 9]"
724,"[5, 7]"
725,"[2, 9]"
726,"[7, 10]"
727,"[6, 8, 11, 17]"
728,"[8, 13, 17, 20]"
729,"[3, 8, 12, 14, 20, 23, 25, 27]"
730,"[6, 11, 14, 16, 19]"
731,"[3, 5, 11, 14, 20]"
732,"[5, 7, 15]"
733,"[7, 10, 12, 14, 22]"
734,"[2, 4, 9, 11, 15, 19]"
735,"[5, 12, 18, 20, 24]"
736,"[2, 6, 9, 14, 16]"
737,"[7, 10, 15, 18]"
738,"[2, 6, 12, 20]"
739,"[2, 4, 11, 14, 16, 19, 22]"
740,"[6, 12, 19, 26]"
741,"[6, 9, 12, 15, 17, 19]"
742,"[2, 4, 7, 10, 12, 15, 17, 24]"
743,"[2, 4, 6, 8, 12, 15, 17, 25, 29]"
744,"[3, 8, 10, 12, 15, 22, 27, 34]"
745,"[3, 7, 9, 12, 14]"
746,"[6, 9, 17, 22, 24, 26, 29, 34]"
747,"[2, 9, 14, 19]"
748,"[3, 5, 11, 13, 17, 21]"
749,"[2, 4, 8, 10, 14, 23]"
750,"[2, 4, 9, 15, 17, 20, 25, 31]"
751,"[2, 4, 8, 12, 18, 20, 25]"
752,"[2, 4, 6, 13, 17, 22, 25, 29]"
753,"[2, 4, 6, 8, 12, 15, 17, 22]"
754,"[3, 7, 12, 15, 21, 24, 29, 31, 35]"
755,"[2, 6, 11, 13]"
756,"[4, 7, 9, 17, 20, 24, 26, 29]"
757,"[2, 7, 11, 14, 18, 20, 22, 25, 29, 31, 35]"
758,"[2, 5, 12, 16, 21, 24, 26, 29, 31]"
759,"[2, 7, 9, 14, 18, 24, 26, 28, 30, 33, 35, 39]"
760,"[9, 12, 14, 19, 23]"
761,"[3, 5, 9, 14, 20, 23, 25, 32]"
762,"[4, 8, 10, 15, 19, 21, 23, 26, 30, 32, 36]"
763,"[3, 5, 7, 9]"
764,"[2, 5, 8, 12, 14, 16, 19]"
765,"[2, 6, 8, 10]"
766,"[9, 14, 17, 21]"
767,"[6, 11, 14, 22, 25]"
768,"[2, 6, 8, 10, 12, 14, 16, 18, 21, 24, 30, 32, 34, 37, 39, 41]"
769,"[2, 5, 7, 11, 19, 22, 28, 32, 38]"
770,"[2, 4, 10, 15, 22, 24, 26, 31, 36]"
771,"[2, 5, 8, 11, 14, 21, 25, 28, 33, 37, 39]"
772,"[4, 9, 13, 15]"
773,"[2, 5, 8, 12, 14, 16, 19]"
774,"[3, 7, 9]"
775,"[5, 11, 13, 16, 20, 22]"
776,"[3, 8, 11, 15, 17, 20]"
777,"[2, 7, 11, 13, 19]"
778,"[5, 7, 12, 16, 18]"
779,"[3, 9, 11, 16, 20, 22]"
780,"[2, 4, 6, 9, 12, 14, 21, 23, 27]"
781,"[4, 8, 11, 13, 16, 22, 26, 32, 34]"
782,"[3, 9, 12, 14, 17, 19, 27, 29, 31]"
783,"[3, 6, 11, 15]"
784,"[2, 4, 10, 17, 20, 24, 26, 29, 34, 37, 40]"
785,"[2, 6, 9, 15, 17, 19, 22, 25, 29, 32, 36, 38, 44, 49, 53]"
786,"[2, 6, 9, 12, 18, 25]"
787,"[4, 6, 10, 14, 16, 22, 25, 27]"
788,"[2, 8, 10, 13, 15, 23, 25]"
789,"[4, 6, 12, 14, 20, 22, 28, 30]"
790,"[3, 8, 12, 14, 17]"
791,"[6, 8, 10]"
792,"[6, 8, 10, 12, 15, 17, 20, 23, 25]"
793,"[5, 7, 10, 13]"
794,"[2, 4, 7, 9, 14, 19, 26]"
795,"[7, 9, 11, 14, 21, 23, 25, 27, 30]"
796,"[3, 7, 15, 20, 22, 24, 30]"
797,"[3, 6, 9, 16, 18, 23, 30]"
798,"[3, 5, 11, 14, 20, 22]"
799,"[3, 7, 10, 15, 21, 23, 27]"
800,"[2, 7, 9, 15, 17, 23]"
801,"[3, 5, 9, 11, 17, 19, 21, 27, 30, 34]"
802,"[2, 5, 8, 10, 13, 15, 17, 19, 23]"
803,"[8, 16, 22]"
804,"[3, 6, 8, 11, 13, 15, 19, 21, 26]"
805,"[3, 7, 12, 14, 17, 20, 22, 24, 27, 29]"
806,"[4, 8, 12, 14, 19, 23, 29]"
807,"[2, 8, 14, 18, 20, 26]"
808,"[2, 5, 8, 11, 13, 16, 18, 24]"
809,"[2, 4, 7, 14, 17, 25, 27, 29]"
810,"[5, 7, 12, 14, 16, 21, 23]"
811,"[2, 4, 7, 10, 15, 23, 25, 27]"
812,"[4, 9, 11, 18, 21, 23]"
813,"[7, 13, 15, 24]"
814,"[9, 15, 17, 26]"
815,"[3, 5, 7, 16]"
816,"[3, 5, 12, 14, 20, 24]"
817,"[6, 8, 12, 14, 18, 20, 27]"
818,"[3, 5, 10, 13, 17, 20, 23]"
819,"[6, 8, 15, 18, 21, 24]"
820,"[6, 10, 12, 14, 22]"
821,"[3, 8, 12, 14, 16, 18, 20, 22, 26]"
822,"[2, 9, 12, 18, 23]"
823,"[3, 9, 11, 13, 18, 25, 27]"
824,"[2, 4, 8, 13, 16, 23]"
825,"[3, 6, 9, 13, 15, 20, 24]"
826,"[2, 5, 8, 12, 14, 16, 18, 20, 23, 25]"
827,"[6, 8, 13, 15, 22, 26]"
828,"[2, 7, 12, 15, 19, 22, 29]"
829,"[2, 6, 8, 11, 13, 15, 19, 22, 24]"
830,"[3, 11, 19, 25, 27]"
831,"[4, 11, 19]"
832,"[2, 6, 13, 16, 18, 22]"
833,"[7, 10, 12, 18, 20, 22]"
834,"[2, 5, 9, 18, 20, 23]"
835,"[3, 5, 8, 13, 20]"
836,"[3, 8, 13, 15, 18, 20]"
837,"[3, 7, 9, 11, 15, 17, 20, 24, 26]"
838,"[4, 6, 8, 12, 16]"
839,"[3, 6, 8, 10, 13, 15, 18, 20, 26]"
840,"[4, 9, 17, 24, 29]"
841,"[3, 5, 13, 21]"
842,"[3, 5, 9, 13, 15, 19]"
843,"[3, 5, 8, 10, 12, 17, 19, 21]"
844,"[3, 11]"
845,"[3, 5, 9, 16, 18]"
846,"[2, 11]"
847,"[9, 11]"
848,"[3, 8, 14, 21]"
849,"[2, 6, 14, 17, 23]"
850,"[9, 14, 16, 21, 23]"
851,"[4, 12, 18, 20]"
852,"[5, 9, 15, 19, 21, 24]"
853,"[2, 8, 13, 18, 20]"
854,"[3, 6, 8, 10, 13, 15, 18, 20, 26]"
855,"[10, 16, 18, 21, 26, 28]"
856,"[2, 6, 12, 14, 21, 23]"
857,"[4, 8, 10, 14, 19, 25, 29]"
858,"[3, 7, 18, 20, 24, 27]"
859,"[4, 7, 10, 12, 18, 20, 23, 26, 28]"
860,"[2, 4, 7, 9, 15, 17, 20, 23, 25]"
861,"[9, 16, 19, 21, 28]"
862,"[4, 11]"
863,"[4, 11]"
864,"[2, 7, 14, 17, 21, 23, 27]"
865,"[6, 11, 13, 16, 18, 20, 26, 28, 30, 32]"
866,"[3, 6, 11, 19, 23, 27]"
867,"[3, 11, 14, 17, 20, 23, 27]"
868,"[3, 6, 12, 15, 17, 21, 23, 25]"
869,"[6, 8, 16, 18, 22, 24, 29]"
870,"[2, 8, 15, 17, 20, 26, 28]"
871,"[7, 9, 11, 13, 19, 27, 35, 37]"
872,"[5, 9, 11]"
873,"[4, 6, 12]"
874,"[2, 11]"
875,"[6, 10]"
876,"[4, 7, 11]"
877,"[2, 5, 7]"
878,"[2, 9]"
879,"[2, 8]"
880,"[2, 5, 8, 10, 13]"
881,"[7, 9]"
882,"[6, 8, 12]"
883,"[3, 9]"
884,"[3, 5]"
885,"[2, 6, 10]"
886,"[3, 5, 11]"
887,"[6, 10, 13, 15]"
888,"[3, 5, 8, 10, 12]"
889,"[3, 6, 9, 11]"
890,"[2, 9, 12]"
891,"[4, 9, 14, 16]"
892,"[2, 6, 10]"
893,[6]
894,"[2, 4, 8]"
895,"[6, 11]"
896,"[2, 4, 9]"
897,"[7, 12]"
898,"[6, 9, 12]"
899,"[3, 11]"
900,"[2, 7, 9]"
901,"[2, 6]"
902,"[3, 5, 11]"
903,"[2, 8, 14, 16, 21]"
904,"[2, 4, 7, 9, 12, 17]"
905,"[2, 6, 10, 13, 17, 21]"
906,"[2, 10, 12, 16, 18]"
907,"[2, 4, 6, 10, 12, 15, 17]"
908,"[2, 5, 8, 14, 17, 21, 24, 28]"
909,"[6, 12, 14, 21]"
910,"[2, 8, 15, 18]"
911,"[6, 8, 10, 12]"
912,"[3, 6, 10, 12, 19, 21, 29]"
913,"[2, 5, 7, 9, 12, 15, 24, 26, 30]"
914,"[4, 6, 13, 17, 19, 22]"
915,"[3, 7, 12, 14, 19, 22, 28]"
916,"[2, 5, 7, 10, 13, 16, 20, 23, 27]"
917,"[4, 6, 8, 11, 13, 20]"
918,"[2, 5, 8, 15, 20, 24]"
919,"[3, 7, 11, 14, 18, 22]"
920,"[6, 11, 13, 16, 20, 23]"
921,"[3, 9, 12, 14, 21]"
922,"[3, 5, 10, 13, 15, 19, 22, 24, 28]"
923,"[2, 6, 9, 11, 15]"
924,"[5, 7, 11, 13, 19]"
925,"[5, 12, 14, 17, 21]"
926,"[5, 7, 12, 14, 18, 20]"
927,"[5, 11, 13, 16]"
928,"[7, 12, 14, 20, 23]"
929,"[7, 10, 13, 19]"
930,"[4, 7, 12, 14, 21]"
931,"[6, 8, 13, 16, 18]"
932,"[3, 7, 10, 14, 17, 22]"
933,"[2, 8, 12, 15, 21]"
934,"[4, 6, 8, 13, 15, 21]"
935,"[7, 14, 17, 20]"
936,"[7, 15, 18, 25, 27]"
937,"[3, 5, 8, 12, 14, 20]"
938,"[5, 10, 15, 21]"
939,"[3, 7, 9, 13, 16, 21, 23]"
940,"[6, 9, 12, 14, 19]"
941,"[10, 12, 14]"
942,"[8, 11, 13, 15]"
943,"[6, 12, 22]"
944,"[2, 4, 7, 9, 16]"
945,"[9, 13, 15, 22, 28]"
946,"[5, 10, 12, 14]"
947,"[3, 5, 11, 13, 15, 17, 19, 21]"
948,"[2, 4, 8, 15, 18, 20, 22, 27]"
949,"[2, 10, 15]"
950,"[2, 10, 15]"
951,"[2, 7, 10, 14, 16, 18, 20, 24]"
952,"[5, 8, 14, 16, 18, 21]"
953,"[6, 11]"
954,"[3, 7, 13, 20, 24, 26]"
955,"[3, 6, 8, 16, 18]"
956,"[3, 6, 14, 16]"
957,"[2, 8, 11, 14, 20, 25, 29]"
958,"[4, 11, 13, 16]"
959,"[2, 5, 8, 13, 20]"
960,"[2, 10, 12]"
961,"[2, 6, 11]"
962,"[2, 4, 10, 15]"
963,"[2, 4, 10, 15]"
964,"[6, 9, 11, 20]"
965,"[6, 10, 14, 19, 21, 24]"
966,"[6, 9, 11, 20]"
967,"[5, 9, 11, 20]"
968,"[4, 7, 11, 15, 17, 19, 25, 28]"
969,"[4, 7, 11, 14, 16, 18, 20, 24, 28]"
970,"[4, 6, 10, 12, 14, 16, 22]"
971,"[3, 10, 13, 20, 22, 25, 28]"
972,"[5, 8, 12, 15, 18, 23]"
973,"[10, 16, 18, 20, 27, 29]"
974,"[2, 9, 13, 15, 18, 20, 26]"
975,"[2, 9, 12, 14, 16, 20, 23, 28, 30]"
976,"[4, 6, 10, 12, 19]"
977,"[3, 11, 14]"
978,"[4, 10, 12, 19]"
979,"[3, 5, 7, 12, 15]"
980,"[2, 6, 11, 15, 20]"
981,"[2, 4, 8, 10, 15, 17]"
982,"[2, 7]"
983,"[2, 7]"
984,"[3, 6, 14, 18, 23]"
985,"[2, 7, 10, 13, 18, 23]"
986,"[2, 4, 6, 11]"
987,"[2, 10, 16, 20, 25, 27, 31]"
988,"[4, 9, 13, 17, 23, 25, 33]"
989,[]
990,"[2, 7]"
991,"[4, 6, 11]"
992,"[4, 6, 16]"
993,"[4, 6, 12, 18]"
994,"[2, 5, 10, 12]"
995,"[3, 5, 8, 13, 16]"
996,"[3, 5, 7, 13, 20]"
997,"[3, 5, 7, 12]"
998,"[4, 6, 9, 13, 18]"
999,"[3, 12]"
1000,[3]
1001,"[3, 5, 7, 10, 12, 16]"
1002,"[3, 5, 7, 13, 19]"
1003,"[3, 5, 8, 10, 17, 19, 22]"
1004,"[3, 5, 7, 11, 14]"
